"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"608","q2",0.310931408898698,"gpt-4o","cot3","confidence","5",-2.4575711875608,2.08369856453607,1.05315254271303,1.84413727297927,"q2_confidence_5_cot3",104,"realized"
"609","q2",0.310931408898698,"gpt-4o","persona1","confidence","5",-3.46056626498498,3.1773504257418,1.18021005849568,1.8356551757624,"q2_confidence_5_persona1",105,"realized"
"610","q2",0.310931408898698,"gpt-4o","persona2","confidence","5",-3.49406957825072,3.83524621600759,1.23584849011381,1.68482282522602,"q2_confidence_5_persona2",106,"realized"
"611","q2",0.310931408898698,"gpt-4o","persona3","confidence","5",-3.75421984642148,3.07101926669322,1.35246023822667,1.71695595305438,"q2_confidence_5_persona3",107,"realized"
"612","q2",0.310931408898698,"gpt-4o","persona4","confidence","5",-3.53634083239352,3.47405642893318,1.26480816850238,1.85507429150123,"q2_confidence_5_persona4",108,"realized"
"613","q2",0.310931408898698,"gpt-4o","base_blanks","no_interaction","5",0.613577618892839,-0.185110830152684,0.148164314039021,0.217533407527961,"q2_no_interaction_5_base_blanks",154,"realized"
"614","q2",0.310931408898698,"gpt-4o","base_json","no_interaction","5",0.564874117464001,-0.139252695208222,0.144835832349292,0.209375571938872,"q2_no_interaction_5_base_json",155,"realized"
"615","q2",0.310931408898698,"gpt-4o","cot1","no_interaction","5",0.589706872064741,-0.163199672777219,0.144298654780693,0.211952174719877,"q2_no_interaction_5_cot1",156,"realized"
"616","q2",0.310931408898698,"gpt-4o","cot2","no_interaction","5",0.589812264483734,-0.142621649770396,0.145071479386686,0.210185284173118,"q2_no_interaction_5_cot2",157,"realized"
"617","q2",0.310931408898698,"gpt-4o","cot3","no_interaction","5",0.575759899505169,-0.187059159787112,0.143966397702762,0.205218732636985,"q2_no_interaction_5_cot3",158,"realized"
"618","q2",0.310931408898698,"gpt-4o","persona1","no_interaction","5",0.564986035563815,-0.146796858689082,0.142895793984653,0.207602916384282,"q2_no_interaction_5_persona1",159,"realized"
"619","q2",0.310931408898698,"gpt-4o","persona2","no_interaction","5",0.569900149082789,-0.141454810620827,0.14686805488507,0.210954938304538,"q2_no_interaction_5_persona2",160,"realized"
"620","q2",0.310931408898698,"gpt-4o","persona3","no_interaction","5",0.582804444947273,-0.125317159094289,0.146379169599085,0.207831175783869,"q2_no_interaction_5_persona3",161,"realized"
"621","q2",0.310931408898698,"gpt-4o","persona4","no_interaction","5",0.592628427438488,-0.159561101728078,0.144874655930536,0.208259744983539,"q2_no_interaction_5_persona4",162,"realized"
"622","q2",0.631256827155258,"gpt-4o","base_blanks","magnitude","10",1.7158824521555,-0.0604525129588993,0.433309549146352,0.846515139810736,"q2_magnitude_10_base_blanks",109,"realized"
"623","q2",0.631256827155258,"gpt-4o","base_json","magnitude","10",0.610573929408945,1.07159522666892,0.596391500962293,1.27165125415485,"q2_magnitude_10_base_json",110,"realized"
"624","q2",0.631256827155258,"gpt-4o","cot1","magnitude","10",0.194828123266437,1.0994072688849,0.773024873784845,1.57670692796584,"q2_magnitude_10_cot1",111,"realized"
"625","q2",0.631256827155258,"gpt-4o","cot2","magnitude","10",0.595248750156503,1.16984346125457,0.864305158201469,1.73066099100487,"q2_magnitude_10_cot2",112,"realized"
"626","q2",0.631256827155258,"gpt-4o","cot3","magnitude","10",0.379001404419942,0.58585239110138,0.695486164807595,1.46345421673,"q2_magnitude_10_cot3",113,"realized"
"627","q2",0.631256827155258,"gpt-4o","persona1","magnitude","10",0.44684225240996,0.866866694289447,0.530683078280975,1.11907243225295,"q2_magnitude_10_persona1",114,"realized"
"628","q2",0.631256827155258,"gpt-4o","persona2","magnitude","10",0.303587324367537,1.22828363750248,0.603174859472742,1.22709965784453,"q2_magnitude_10_persona2",115,"realized"
"629","q2",0.631256827155258,"gpt-4o","persona3","magnitude","10",-0.0507074018680282,0.959019002617544,0.644014721338308,1.19897132920246,"q2_magnitude_10_persona3",116,"realized"
"630","q2",0.631256827155258,"gpt-4o","persona4","magnitude","10",0.602636433460616,1.04280416009503,0.550719805325048,1.13392236686748,"q2_magnitude_10_persona4",117,"realized"
"631","q2",0.631256827155258,"gpt-4o","base_blanks","confidence","10",-1.99495716687183,2.84431906922013,1.71938113517238,3.1401731459764,"q2_confidence_10_base_blanks",82,"realized"
"632","q2",0.631256827155258,"gpt-4o","base_json","confidence","10",-1.43267248902481,3.58374877912665,1.67308439830022,2.80401453136325,"q2_confidence_10_base_json",83,"realized"
"633","q2",0.631256827155258,"gpt-4o","cot1","confidence","10",-2.10259664014986,3.52150444626706,1.73615486023352,3.04098500221681,"q2_confidence_10_cot1",84,"realized"
"634","q2",0.631256827155258,"gpt-4o","cot2","confidence","10",-0.381770229315774,4.01293424358164,1.82543404954961,3.30713183148542,"q2_confidence_10_cot2",85,"realized"
"635","q2",0.631256827155258,"gpt-4o","cot3","confidence","10",-1.41921799463839,1.85453659486684,1.44829482982701,3.06045150390903,"q2_confidence_10_cot3",86,"realized"
"636","q2",0.631256827155258,"gpt-4o","persona1","confidence","10",-2.63323951475914,3.97323353550724,1.62368596148884,2.98654191054679,"q2_confidence_10_persona1",87,"realized"
"637","q2",0.631256827155258,"gpt-4o","persona2","confidence","10",-2.3243172018482,4.24572662853179,1.77455309957534,3.4884971050835,"q2_confidence_10_persona2",88,"realized"
"638","q2",0.631256827155258,"gpt-4o","persona3","confidence","10",-2.06047862698669,3.41164871796604,1.87589305507939,3.61977973084951,"q2_confidence_10_persona3",89,"realized"
"639","q2",0.631256827155258,"gpt-4o","persona4","confidence","10",-2.94498924432048,3.98808628020658,1.88611287797838,3.95324794891436,"q2_confidence_10_persona4",90,"realized"
"640","q2",0.631256827155258,"gpt-4o","base_blanks","no_interaction","10",0.91276341233557,0.139240360645935,0.217397406489614,0.334447745176932,"q2_no_interaction_10_base_blanks",136,"realized"
"641","q2",0.631256827155258,"gpt-4o","base_json","no_interaction","10",0.895208779922341,0.244388948821684,0.209114590670855,0.327288954668239,"q2_no_interaction_10_base_json",137,"realized"
"642","q2",0.631256827155258,"gpt-4o","cot1","no_interaction","10",0.932448176860436,0.213352792714403,0.209980766042549,0.330655432026816,"q2_no_interaction_10_cot1",138,"realized"
"643","q2",0.631256827155258,"gpt-4o","cot2","no_interaction","10",0.914825785214317,0.210470604710246,0.209493385706004,0.327806526258554,"q2_no_interaction_10_cot2",139,"realized"
"644","q2",0.631256827155258,"gpt-4o","cot3","no_interaction","10",0.908089755359405,0.166630545680266,0.20821561824841,0.329259192805376,"q2_no_interaction_10_cot3",140,"realized"
"645","q2",0.631256827155258,"gpt-4o","persona1","no_interaction","10",0.889463003789518,0.226897407459225,0.208329330832294,0.324250394228144,"q2_no_interaction_10_persona1",141,"realized"
"646","q2",0.631256827155258,"gpt-4o","persona2","no_interaction","10",0.911202731906341,0.224624421382937,0.211202296127841,0.32860662116203,"q2_no_interaction_10_persona2",142,"realized"
"647","q2",0.631256827155258,"gpt-4o","persona3","no_interaction","10",0.922006176866849,0.247745384027783,0.212627894305561,0.326548723485843,"q2_no_interaction_10_persona3",143,"realized"
"648","q2",0.631256827155258,"gpt-4o","persona4","no_interaction","10",0.925843999823524,0.226030673029399,0.211648051028687,0.324289173550324,"q2_no_interaction_10_persona4",144,"realized"
"649","q2",0.0139623840320634,"gpt-5-mini","base_blanks","magnitude","1",0.300609267923445,0.381845225052181,0.175353963437372,0.108756363127918,"q2_magnitude_1_base_blanks",118,"realized"
"650","q2",0.0139623840320634,"gpt-5-mini","base_json","magnitude","1",0.104994670051128,0.785015883997356,0.162540719014069,0.140396329762744,"q2_magnitude_1_base_json",119,"realized"
"651","q2",0.0139623840320634,"gpt-5-mini","cot1","magnitude","1",-0.0778056632070108,0.812516090208895,0.166047221346819,0.163881418378146,"q2_magnitude_1_cot1",120,"realized"
"652","q2",0.0139623840320634,"gpt-5-mini","cot2","magnitude","1",0.00485939542165901,0.977122858466908,0.172856882729937,0.169644306097577,"q2_magnitude_1_cot2",121,"realized"
"653","q2",0.0139623840320634,"gpt-5-mini","cot3","magnitude","1",-0.129214343720178,1.01205582593455,0.215149857416477,0.173602590682322,"q2_magnitude_1_cot3",122,"realized"
"654","q2",0.0139623840320634,"gpt-5-mini","persona1","magnitude","1",0.0439948344564918,0.832420107051082,0.174642317612521,0.142369115181153,"q2_magnitude_1_persona1",123,"realized"
"655","q2",0.0139623840320634,"gpt-5-mini","persona2","magnitude","1",0.087425994960738,0.857858465675152,0.158858788092453,0.141806912967648,"q2_magnitude_1_persona2",124,"realized"
"656","q2",0.0139623840320634,"gpt-5-mini","persona3","magnitude","1",-8.11958210114595e-05,0.823570901899058,0.17287949412262,0.155137890393572,"q2_magnitude_1_persona3",125,"realized"
"657","q2",0.0139623840320634,"gpt-5-mini","persona4","magnitude","1",0.0856145503906387,0.874931307165756,0.185329074271747,0.139682068332332,"q2_magnitude_1_persona4",126,"realized"
"658","q2",0.0139623840320634,"gpt-5-mini","base_blanks","confidence","1",-0.919180122710302,2.32884648741555,0.349853292199951,0.398802148095359,"q2_confidence_1_base_blanks",91,"realized"
"659","q2",0.0139623840320634,"gpt-5-mini","base_json","confidence","1",-1.63631612223378,3.3915665241298,0.387641491432918,0.508403676093012,"q2_confidence_1_base_json",92,"realized"
"660","q2",0.0139623840320634,"gpt-5-mini","cot1","confidence","1",-1.5113005592655,3.89629173028139,0.452425942503315,0.545692077855098,"q2_confidence_1_cot1",93,"realized"
"661","q2",0.0139623840320634,"gpt-5-mini","cot2","confidence","1",-1.48589361139953,3.68025897570373,0.450048092294953,0.578243745084044,"q2_confidence_1_cot2",94,"realized"
"662","q2",0.0139623840320634,"gpt-5-mini","cot3","confidence","1",-1.66532817628533,4.00783497136039,0.586920295693281,0.650804286678495,"q2_confidence_1_cot3",95,"realized"
"663","q2",0.0139623840320634,"gpt-5-mini","persona1","confidence","1",-1.5934682885093,3.2453216146672,0.502741863341445,0.520768827720959,"q2_confidence_1_persona1",96,"realized"
"664","q2",0.0139623840320634,"gpt-5-mini","persona2","confidence","1",-1.62156792476521,3.60692117830264,0.437533498760555,0.564710033492668,"q2_confidence_1_persona2",97,"realized"
"665","q2",0.0139623840320634,"gpt-5-mini","persona3","confidence","1",-1.45634719795876,3.86118872484706,0.504174727559342,0.621892775876561,"q2_confidence_1_persona3",98,"realized"
"666","q2",0.0139623840320634,"gpt-5-mini","persona4","confidence","1",-1.27847854915897,3.83809812909865,0.487354094297088,0.526489182714002,"q2_confidence_1_persona4",99,"realized"
"667","q2",0.0139623840320634,"gpt-5-mini","base_blanks","no_interaction","1",0.328345936499045,-0.637601459806781,0.0715810792129513,0.103938591709469,"q2_no_interaction_1_base_blanks",145,"realized"
"668","q2",0.0139623840320634,"gpt-5-mini","base_json","no_interaction","1",0.329128653828354,-0.636167447903647,0.0734782247627931,0.100739388336529,"q2_no_interaction_1_base_json",146,"realized"
"669","q2",0.0139623840320634,"gpt-5-mini","cot1","no_interaction","1",0.364606842028614,-0.651289109005406,0.0722777467776285,0.102152118042623,"q2_no_interaction_1_cot1",147,"realized"
"670","q2",0.0139623840320634,"gpt-5-mini","cot2","no_interaction","1",0.345521414091116,-0.650101172750883,0.0733454609845615,0.104108754801672,"q2_no_interaction_1_cot2",148,"realized"
"671","q2",0.0139623840320634,"gpt-5-mini","cot3","no_interaction","1",0.340448979104874,-0.65295478043364,0.0736805217468743,0.104163702827111,"q2_no_interaction_1_cot3",149,"realized"
"672","q2",0.0139623840320634,"gpt-5-mini","persona1","no_interaction","1",0.338699364791541,-0.648236846519892,0.0726760817681978,0.102065121330749,"q2_no_interaction_1_persona1",150,"realized"
"673","q2",0.0139623840320634,"gpt-5-mini","persona2","no_interaction","1",0.338934433453957,-0.646108740479173,0.0726460883728887,0.102702749611266,"q2_no_interaction_1_persona2",151,"realized"
"674","q2",0.0139623840320634,"gpt-5-mini","persona3","no_interaction","1",0.34079409582859,-0.632000697016186,0.0717057049909047,0.103167703727722,"q2_no_interaction_1_persona3",152,"realized"
"675","q2",0.0139623840320634,"gpt-5-mini","persona4","no_interaction","1",0.337202409581827,-0.613736690487083,0.071259946910576,0.101953601777481,"q2_no_interaction_1_persona4",153,"realized"
"676","q2",0.310931408898697,"gpt-5-mini","base_blanks","magnitude","5",0.871465651285313,0.77218938759401,0.268048033660074,0.306133720583047,"q2_magnitude_5_base_blanks",127,"realized"
"677","q2",0.310931408898697,"gpt-5-mini","base_json","magnitude","5",0.572455094066024,1.35068906402601,0.274517014152773,0.318148631740332,"q2_magnitude_5_base_json",128,"realized"
"678","q2",0.310931408898697,"gpt-5-mini","cot1","magnitude","5",0.43506809312801,0.988327888154314,0.286181356364382,0.403285424663796,"q2_magnitude_5_cot1",129,"realized"
"679","q2",0.310931408898697,"gpt-5-mini","cot2","magnitude","5",0.542659662203917,1.44137674944791,0.289264971859469,0.385489908940732,"q2_magnitude_5_cot2",130,"realized"
"680","q2",0.310931408898697,"gpt-5-mini","cot3","magnitude","5",0.412474992980623,1.35188279915185,0.326690729742143,0.396945166871311,"q2_magnitude_5_cot3",131,"realized"
"681","q2",0.310931408898697,"gpt-5-mini","persona1","magnitude","5",0.52000324381181,0.994323453497518,0.270693481941125,0.38491741348134,"q2_magnitude_5_persona1",132,"realized"
"682","q2",0.310931408898697,"gpt-5-mini","persona2","magnitude","5",0.623349896419863,1.30819940113563,0.263866035027593,0.29639917757478,"q2_magnitude_5_persona2",133,"realized"
"683","q2",0.310931408898697,"gpt-5-mini","persona3","magnitude","5",0.577236964647846,1.34028001914833,0.277990724390694,0.343776808903478,"q2_magnitude_5_persona3",134,"realized"
"684","q2",0.310931408898697,"gpt-5-mini","persona4","magnitude","5",0.586990634564987,1.30313403813109,0.286491928087459,0.330790479126379,"q2_magnitude_5_persona4",135,"realized"
"685","q2",0.310931408898697,"gpt-5-mini","base_blanks","confidence","5",0.301653926605386,3.57553497908383,0.690557260595799,0.986659467823774,"q2_confidence_5_base_blanks",100,"realized"
"686","q2",0.310931408898697,"gpt-5-mini","base_json","confidence","5",-1.50636790941223,4.51787160105312,0.683446946147905,0.858306127965188,"q2_confidence_5_base_json",101,"realized"
"687","q2",0.310931408898697,"gpt-5-mini","cot1","confidence","5",-1.06496808284503,3.95257904670252,0.842730452352057,1.16906174227646,"q2_confidence_5_cot1",102,"realized"
"688","q2",0.310931408898697,"gpt-5-mini","cot2","confidence","5",-1.08296033016631,4.58694190601559,0.766328428601893,1.21781534158433,"q2_confidence_5_cot2",103,"realized"
"689","q2",0.310931408898697,"gpt-5-mini","cot3","confidence","5",-0.652781843487359,3.51842199718517,0.969000846090397,1.48534412961963,"q2_confidence_5_cot3",104,"realized"
"690","q2",0.310931408898697,"gpt-5-mini","persona1","confidence","5",-0.457810920110099,3.52625604369149,0.837972830654104,1.11524783392188,"q2_confidence_5_persona1",105,"realized"
"691","q2",0.310931408898697,"gpt-5-mini","persona2","confidence","5",-0.870265323493061,4.24530320754603,0.806946776962056,0.958882391409908,"q2_confidence_5_persona2",106,"realized"
"692","q2",0.310931408898697,"gpt-5-mini","persona3","confidence","5",-0.490339259190503,3.94566182256088,0.860447602477795,1.18652985576907,"q2_confidence_5_persona3",107,"realized"
"693","q2",0.310931408898697,"gpt-5-mini","persona4","confidence","5",-0.81707148269011,3.83073604032469,0.888400853333662,1.21024926192209,"q2_confidence_5_persona4",108,"realized"
"694","q2",0.310931408898697,"gpt-5-mini","base_blanks","no_interaction","5",0.59171561821798,-0.177362139625711,0.144299891788806,0.204242204064532,"q2_no_interaction_5_base_blanks",154,"realized"
"695","q2",0.310931408898697,"gpt-5-mini","base_json","no_interaction","5",0.562081859523548,-0.150795121339989,0.143859797704531,0.209639334263704,"q2_no_interaction_5_base_json",155,"realized"
"696","q2",0.310931408898697,"gpt-5-mini","cot1","no_interaction","5",0.590155988633244,-0.174609764030776,0.142659172345142,0.206496273390047,"q2_no_interaction_5_cot1",156,"realized"
"697","q2",0.310931408898697,"gpt-5-mini","cot2","no_interaction","5",0.553269478653966,-0.191686442490605,0.144309783067668,0.208399440782623,"q2_no_interaction_5_cot2",157,"realized"
"698","q2",0.310931408898697,"gpt-5-mini","cot3","no_interaction","5",0.567081809908273,-0.184101933990578,0.145035331428448,0.209866223115201,"q2_no_interaction_5_cot3",158,"realized"
"699","q2",0.310931408898697,"gpt-5-mini","persona1","no_interaction","5",0.583359093934487,-0.199325829743042,0.144957878931275,0.208709841535222,"q2_no_interaction_5_persona1",159,"realized"
"700","q2",0.310931408898697,"gpt-5-mini","persona2","no_interaction","5",0.56440061158837,-0.182452320302831,0.144288995480715,0.20767854343326,"q2_no_interaction_5_persona2",160,"realized"
"701","q2",0.310931408898697,"gpt-5-mini","persona3","no_interaction","5",0.57608906265294,-0.173453828221895,0.14393499719811,0.207332456090596,"q2_no_interaction_5_persona3",161,"realized"
"702","q2",0.310931408898697,"gpt-5-mini","persona4","no_interaction","5",0.559534974789169,-0.130078837982709,0.144413703197373,0.208529797439511,"q2_no_interaction_5_persona4",162,"realized"
"703","q2",0.631256827155258,"gpt-5-mini","base_blanks","magnitude","10",1.21648782774686,0.946820206881648,0.343732828327987,0.449925221641279,"q2_magnitude_10_base_blanks",109,"realized"
"704","q2",0.631256827155258,"gpt-5-mini","base_json","magnitude","10",1.00371939675382,1.60037155004434,0.372826939142194,0.533948244956262,"q2_magnitude_10_base_json",110,"realized"
"705","q2",0.631256827155258,"gpt-5-mini","cot1","magnitude","10",0.869608964845246,1.27839271193968,0.379852848415191,0.660876822306116,"q2_magnitude_10_cot1",111,"realized"
"706","q2",0.631256827155258,"gpt-5-mini","cot2","magnitude","10",0.884545264617716,1.74503775645721,0.390461204800193,0.650794038734093,"q2_magnitude_10_cot2",112,"realized"
"707","q2",0.631256827155258,"gpt-5-mini","cot3","magnitude","10",0.852342240860551,1.70616174234901,0.36815437867007,0.721211717017243,"q2_magnitude_10_cot3",113,"realized"
"708","q2",0.631256827155258,"gpt-5-mini","persona1","magnitude","10",0.998132370236078,1.59003250646353,0.352355972396372,0.453070800008239,"q2_magnitude_10_persona1",114,"realized"
"709","q2",0.631256827155258,"gpt-5-mini","persona2","magnitude","10",1.06929844989504,1.52102680693856,0.358387532019257,0.609502590240334,"q2_magnitude_10_persona2",115,"realized"
"710","q2",0.631256827155258,"gpt-5-mini","persona3","magnitude","10",1.07842649405826,1.55118888538473,0.323172119880845,0.54356632004302,"q2_magnitude_10_persona3",116,"realized"
"711","q2",0.631256827155258,"gpt-5-mini","persona4","magnitude","10",0.961222436277202,1.63152046220632,0.355044210556041,0.564084581281873,"q2_magnitude_10_persona4",117,"realized"
"712","q2",0.631256827155258,"gpt-5-mini","base_blanks","confidence","10",0.658485549458671,3.75741359302433,0.852277042133091,1.16108538408359,"q2_confidence_10_base_blanks",82,"realized"
"713","q2",0.631256827155258,"gpt-5-mini","base_json","confidence","10",-1.23240430196138,5.65973997542951,1.07248820145026,1.56547476693526,"q2_confidence_10_base_json",83,"realized"
"714","q2",0.631256827155258,"gpt-5-mini","cot1","confidence","10",-0.259250264066114,4.43715807289522,1.15229000474175,1.88595066609938,"q2_confidence_10_cot1",84,"realized"
"715","q2",0.631256827155258,"gpt-5-mini","cot2","confidence","10",-1.34308691300148,4.8557138620405,1.1048235880977,1.87983758031615,"q2_confidence_10_cot2",85,"realized"
"716","q2",0.631256827155258,"gpt-5-mini","cot3","confidence","10",-0.594474322794436,3.95475870900527,1.13137413138882,2.18233111450814,"q2_confidence_10_cot3",86,"realized"
"717","q2",0.631256827155258,"gpt-5-mini","persona1","confidence","10",0.117508484904695,3.65897118465198,0.994357700942516,1.71021399233376,"q2_confidence_10_persona1",87,"realized"
"718","q2",0.631256827155258,"gpt-5-mini","persona2","confidence","10",-0.603101104812925,4.23517949528006,1.12696503674361,1.81897362387461,"q2_confidence_10_persona2",88,"realized"
"719","q2",0.631256827155258,"gpt-5-mini","persona3","confidence","10",-0.261808755741284,4.29402449240277,0.995261494894472,2.00520934519772,"q2_confidence_10_persona3",89,"realized"
"720","q2",0.631256827155258,"gpt-5-mini","persona4","confidence","10",-0.844981045151148,3.71033165253246,1.05862762286582,2.05210174065691,"q2_confidence_10_persona4",90,"realized"
"721","q2",0.631256827155258,"gpt-5-mini","base_blanks","no_interaction","10",0.931914137523794,0.201462188155196,0.209672126819714,0.330209239123267,"q2_no_interaction_10_base_blanks",136,"realized"
"722","q2",0.631256827155258,"gpt-5-mini","base_json","no_interaction","10",0.896188328245334,0.226027210739848,0.209632346409646,0.332458999067963,"q2_no_interaction_10_base_json",137,"realized"
"723","q2",0.631256827155258,"gpt-5-mini","cot1","no_interaction","10",0.93184134917073,0.192010634474258,0.207705592259503,0.323182718778751,"q2_no_interaction_10_cot1",138,"realized"
"724","q2",0.631256827155258,"gpt-5-mini","cot2","no_interaction","10",0.877859687719493,0.191453880859569,0.209270725644087,0.323582321840034,"q2_no_interaction_10_cot2",139,"realized"
"725","q2",0.631256827155258,"gpt-5-mini","cot3","no_interaction","10",0.886095531160326,0.174851808427574,0.206854458981037,0.332741291521946,"q2_no_interaction_10_cot3",140,"realized"
"726","q2",0.631256827155258,"gpt-5-mini","persona1","no_interaction","10",0.922494461721366,0.164930584679348,0.209371911950311,0.324649570915351,"q2_no_interaction_10_persona1",141,"realized"
"727","q2",0.631256827155258,"gpt-5-mini","persona2","no_interaction","10",0.89132005971368,0.152847496572855,0.207106176324205,0.321269036850748,"q2_no_interaction_10_persona2",142,"realized"
"728","q2",0.631256827155258,"gpt-5-mini","persona3","no_interaction","10",0.907221329717717,0.180592015462309,0.206901989313682,0.32958939554113,"q2_no_interaction_10_persona3",143,"realized"
"729","q2",0.631256827155258,"gpt-5-mini","persona4","no_interaction","10",0.897105931364043,0.232055524787052,0.207413549148516,0.321293882340663,"q2_no_interaction_10_persona4",144,"realized"
"730","q2",0.0139623840320634,"gpt-5-nano","base_blanks","magnitude","1",0.303120560391129,-0.226759684593433,0.107122812653497,0.153449194402752,"q2_magnitude_1_base_blanks",118,"realized"
"731","q2",0.0139623840320634,"gpt-5-nano","base_json","magnitude","1",0.141826384559972,0.14371339304701,0.141639975580571,0.150735485730028,"q2_magnitude_1_base_json",119,"realized"
"732","q2",0.0139623840320634,"gpt-5-nano","cot1","magnitude","1",0.108411745865261,0.23501065603432,0.166081062823914,0.196498353950178,"q2_magnitude_1_cot1",120,"realized"
"733","q2",0.0139623840320634,"gpt-5-nano","cot2","magnitude","1",0.176532928792937,0.126054060576907,0.151744438705156,0.181821407360923,"q2_magnitude_1_cot2",121,"realized"
"734","q2",0.0139623840320634,"gpt-5-nano","cot3","magnitude","1",0.209309413738108,0.114039262475939,0.160382426387684,0.185896586618274,"q2_magnitude_1_cot3",122,"realized"
"735","q2",0.0139623840320634,"gpt-5-nano","persona1","magnitude","1",0.137847120317148,0.155314361387518,0.117774147259846,0.136097229749975,"q2_magnitude_1_persona1",123,"realized"
"736","q2",0.0139623840320634,"gpt-5-nano","persona2","magnitude","1",0.15616356103318,-0.245613218754502,0.114973522358231,0.144851502443433,"q2_magnitude_1_persona2",124,"realized"
"737","q2",0.0139623840320634,"gpt-5-nano","persona3","magnitude","1",0.180305867199933,0.00173866039888238,0.114877680013915,0.128900147880423,"q2_magnitude_1_persona3",125,"realized"
"738","q2",0.0139623840320634,"gpt-5-nano","persona4","magnitude","1",0.187243872640138,-0.0493376053581596,0.113629091298599,0.126042348527542,"q2_magnitude_1_persona4",126,"realized"
"739","q2",0.0139623840320634,"gpt-5-nano","base_blanks","confidence","1",-0.570937618478511,2.08970256172757,0.494614879307417,0.554973149404264,"q2_confidence_1_base_blanks",91,"realized"
"740","q2",0.0139623840320634,"gpt-5-nano","base_json","confidence","1",-0.412999581810037,3.1560251871194,0.566123707930504,0.612625334807442,"q2_confidence_1_base_json",92,"realized"
"741","q2",0.0139623840320634,"gpt-5-nano","cot1","confidence","1",-0.653347559041408,3.26459100464878,0.584009028124019,0.697258668623525,"q2_confidence_1_cot1",93,"realized"
"742","q2",0.0139623840320634,"gpt-5-nano","cot2","confidence","1",-1.24181973356972,2.93248355663476,0.566506955360446,0.649302460379313,"q2_confidence_1_cot2",94,"realized"
"743","q2",0.0139623840320634,"gpt-5-nano","cot3","confidence","1",-0.921126776236369,2.38364999335702,1.01041321095909,0.677873932015289,"q2_confidence_1_cot3",95,"realized"
"744","q2",0.0139623840320634,"gpt-5-nano","persona1","confidence","1",-1.34002257999714,3.98411772318052,0.622419025271052,0.724649333713125,"q2_confidence_1_persona1",96,"realized"
"745","q2",0.0139623840320634,"gpt-5-nano","persona2","confidence","1",-2.21263018061369,3.41522530822338,0.779223132704348,0.792305339871254,"q2_confidence_1_persona2",97,"realized"
"746","q2",0.0139623840320634,"gpt-5-nano","persona3","confidence","1",-1.26277820853308,3.57181145802862,0.801063196914883,0.819072100752045,"q2_confidence_1_persona3",98,"realized"
"747","q2",0.0139623840320634,"gpt-5-nano","persona4","confidence","1",-1.15854474958294,4.27473022491152,0.617939161495771,0.890666789941086,"q2_confidence_1_persona4",99,"realized"
"748","q2",0.0139623840320634,"gpt-5-nano","base_blanks","no_interaction","1",0.41083028212457,-0.814270094686755,0.0775991965887199,0.11883140748482,"q2_no_interaction_1_base_blanks",145,"realized"
"749","q2",0.0139623840320634,"gpt-5-nano","base_json","no_interaction","1",0.391914909360189,-0.69861220283922,0.0765159266423231,0.111267899912829,"q2_no_interaction_1_base_json",146,"realized"
"750","q2",0.0139623840320634,"gpt-5-nano","cot1","no_interaction","1",0.393520662656197,-0.716051355873597,0.0771205490865214,0.113216321215805,"q2_no_interaction_1_cot1",147,"realized"
"751","q2",0.0139623840320634,"gpt-5-nano","cot2","no_interaction","1",0.380645520637778,-0.729212192979401,0.0773010190139069,0.112867694319961,"q2_no_interaction_1_cot2",148,"realized"
"752","q2",0.0139623840320634,"gpt-5-nano","cot3","no_interaction","1",0.49022556320508,-0.807352979896554,0.0785426818168348,0.125002524089795,"q2_no_interaction_1_cot3",149,"realized"
"753","q2",0.0139623840320634,"gpt-5-nano","persona1","no_interaction","1",0.371988940583454,-0.696909102089795,0.0775904567516632,0.111085438212086,"q2_no_interaction_1_persona1",150,"realized"
"754","q2",0.0139623840320634,"gpt-5-nano","persona2","no_interaction","1",0.407039708082492,-0.765183240771633,0.0800152294318832,0.115205862922975,"q2_no_interaction_1_persona2",151,"realized"
"755","q2",0.0139623840320634,"gpt-5-nano","persona3","no_interaction","1",0.409609617152672,-0.730817991310015,0.0772312477519358,0.113262839803389,"q2_no_interaction_1_persona3",152,"realized"
"756","q2",0.0139623840320634,"gpt-5-nano","persona4","no_interaction","1",0.412657710530576,-0.741201915788152,0.0758238935795857,0.114938942824976,"q2_no_interaction_1_persona4",153,"realized"
"757","q2",0.310931408898697,"gpt-5-nano","base_blanks","magnitude","5",0.614144024850245,0.459786939036852,0.199076088036503,0.39556505319504,"q2_magnitude_5_base_blanks",127,"realized"
"758","q2",0.310931408898697,"gpt-5-nano","base_json","magnitude","5",0.474257821109148,1.29658223084371,0.218683421061028,0.488357201615132,"q2_magnitude_5_base_json",128,"realized"
"759","q2",0.310931408898697,"gpt-5-nano","cot1","magnitude","5",0.596095009591255,1.23705072245422,0.242929713879187,0.404164523632197,"q2_magnitude_5_cot1",129,"realized"
"760","q2",0.310931408898697,"gpt-5-nano","cot2","magnitude","5",0.580870782980928,1.21782438486648,0.229689708798289,0.388106118804948,"q2_magnitude_5_cot2",130,"realized"
"761","q2",0.310931408898697,"gpt-5-nano","cot3","magnitude","5",0.693056436397108,0.716417444986851,0.229067204543479,0.422657491966172,"q2_magnitude_5_cot3",131,"realized"
