"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"612","q2",0.326796497123501,"gpt-4o","persona4","confidence","5",-21.1929391546061,24.2706183077024,3.74814589957326,2.19153605570769,"q2_confidence_5_persona4",108,"abnormal_CAPM"
"613","q2",0.326796497123501,"gpt-4o","base_blanks","no_interaction","5",2.77250810308798,-3.97790856204303,0.3654149807428,0.23362373042886,"q2_no_interaction_5_base_blanks",154,"abnormal_CAPM"
"614","q2",0.326796497123501,"gpt-4o","base_json","no_interaction","5",2.56514676440019,-3.71315745749614,0.33734428921681,0.225627299847606,"q2_no_interaction_5_base_json",155,"abnormal_CAPM"
"615","q2",0.326796497123501,"gpt-4o","cot1","no_interaction","5",2.66226839393236,-3.8000173925926,0.347561378684875,0.226123659034435,"q2_no_interaction_5_cot1",156,"abnormal_CAPM"
"616","q2",0.326796497123501,"gpt-4o","cot2","no_interaction","5",2.63279317688927,-3.7279553618389,0.344153916171725,0.225003534150574,"q2_no_interaction_5_cot2",157,"abnormal_CAPM"
"617","q2",0.326796497123501,"gpt-4o","cot3","no_interaction","5",2.55075396885887,-3.72879779149388,0.329406109514827,0.222442915954485,"q2_no_interaction_5_cot3",158,"abnormal_CAPM"
"618","q2",0.326796497123501,"gpt-4o","persona1","no_interaction","5",2.61161397470003,-3.68519916976811,0.338616954572418,0.222393384908388,"q2_no_interaction_5_persona1",159,"abnormal_CAPM"
"619","q2",0.326796497123501,"gpt-4o","persona2","no_interaction","5",2.61033262603877,-3.78256185332012,0.34440437709201,0.227047344447742,"q2_no_interaction_5_persona2",160,"abnormal_CAPM"
"620","q2",0.326796497123501,"gpt-4o","persona3","no_interaction","5",2.55464665468996,-3.78200081212241,0.337837440321077,0.22506923714032,"q2_no_interaction_5_persona3",161,"abnormal_CAPM"
"621","q2",0.326796497123501,"gpt-4o","persona4","no_interaction","5",2.5800973866173,-3.73134446059901,0.33448252101274,0.223393225868484,"q2_no_interaction_5_persona4",162,"abnormal_CAPM"
"622","q2",0.269636434754556,"gpt-4o","base_blanks","magnitude","10",-5.48923705520001,3.15589491574572,2.15671536165625,0.984666266133715,"q2_magnitude_10_base_blanks",109,"abnormal_CAPM"
"623","q2",0.269636434754556,"gpt-4o","base_json","magnitude","10",-9.77789763200631,5.41698570289299,2.95108022848046,1.34473274433703,"q2_magnitude_10_base_json",110,"abnormal_CAPM"
"624","q2",0.269636434754556,"gpt-4o","cot1","magnitude","10",-13.4059057792917,6.929864260937,3.64523242763909,1.5952403221313,"q2_magnitude_10_cot1",111,"abnormal_CAPM"
"625","q2",0.269636434754556,"gpt-4o","cot2","magnitude","10",-14.6544415324885,7.42688364653978,4.3449538333533,1.84218882723736,"q2_magnitude_10_cot2",112,"abnormal_CAPM"
"626","q2",0.269636434754556,"gpt-4o","cot3","magnitude","10",-11.7660099640511,5.82978209050694,3.16649300109711,1.45947753650377,"q2_magnitude_10_cot3",113,"abnormal_CAPM"
"627","q2",0.269636434754556,"gpt-4o","persona1","magnitude","10",-8.21949731995742,4.2648509079598,2.51004027028134,1.21364072105371,"q2_magnitude_10_persona1",114,"abnormal_CAPM"
"628","q2",0.269636434754556,"gpt-4o","persona2","magnitude","10",-9.61353266393037,5.27158905799017,2.92768815404653,1.32238579140767,"q2_magnitude_10_persona2",115,"abnormal_CAPM"
"629","q2",0.269636434754556,"gpt-4o","persona3","magnitude","10",-9.73078610610214,4.86967848416612,2.89131170045744,1.26034057660568,"q2_magnitude_10_persona3",116,"abnormal_CAPM"
"630","q2",0.269636434754556,"gpt-4o","persona4","magnitude","10",-6.50179106617998,4.70247755127586,1.80752453195496,1.15184289179973,"q2_magnitude_10_persona4",117,"abnormal_CAPM"
"631","q2",0.269636434754556,"gpt-4o","base_blanks","confidence","10",-21.725596584194,22.751062657441,4.21024343809612,3.2684498648331,"q2_confidence_10_base_blanks",82,"abnormal_CAPM"
"632","q2",0.269636434754556,"gpt-4o","base_json","confidence","10",-29.8512364462205,21.4614652778855,7.57966727460045,2.9076646604099,"q2_confidence_10_base_json",83,"abnormal_CAPM"
"633","q2",0.269636434754556,"gpt-4o","cot1","confidence","10",-29.990748560994,21.7240225715927,6.54889436008478,3.15819224126098,"q2_confidence_10_cot1",84,"abnormal_CAPM"
"634","q2",0.269636434754556,"gpt-4o","cot2","confidence","10",-30.4403460564281,23.5481791711088,7.83413726566786,3.54098136867531,"q2_confidence_10_cot2",85,"abnormal_CAPM"
"635","q2",0.269636434754556,"gpt-4o","cot3","confidence","10",-26.0798964494259,20.1181775663983,6.04652047621503,3.04014656429206,"q2_confidence_10_cot3",86,"abnormal_CAPM"
"636","q2",0.269636434754556,"gpt-4o","persona1","confidence","10",-28.5668080281966,22.5329080550172,6.90785550152216,3.14745194113604,"q2_confidence_10_persona1",87,"abnormal_CAPM"
"637","q2",0.269636434754556,"gpt-4o","persona2","confidence","10",-27.9447014151532,23.0857155628511,7.07860208006996,3.64173863959148,"q2_confidence_10_persona2",88,"abnormal_CAPM"
"638","q2",0.269636434754556,"gpt-4o","persona3","confidence","10",-27.8137593052361,21.5947282515799,7.01337899795655,3.59354493486455,"q2_confidence_10_persona3",89,"abnormal_CAPM"
"639","q2",0.269636434754556,"gpt-4o","persona4","confidence","10",-21.2720554200704,23.7850019183201,3.73862296430969,3.91763067225017,"q2_confidence_10_persona4",90,"abnormal_CAPM"
"640","q2",0.269636434754556,"gpt-4o","base_blanks","no_interaction","10",2.66105438240074,-3.95902316414113,0.370286442797692,0.323336703230411,"q2_no_interaction_10_base_blanks",136,"abnormal_CAPM"
"641","q2",0.269636434754556,"gpt-4o","base_json","no_interaction","10",2.4877286417592,-3.65393897797527,0.345272533136824,0.318047648114491,"q2_no_interaction_10_base_json",137,"abnormal_CAPM"
"642","q2",0.269636434754556,"gpt-4o","cot1","no_interaction","10",2.60010313223715,-3.75558621234568,0.355407226713729,0.318101647686068,"q2_no_interaction_10_cot1",138,"abnormal_CAPM"
"643","q2",0.269636434754556,"gpt-4o","cot2","no_interaction","10",2.54531859534004,-3.69907078016947,0.352552422329356,0.316020145292161,"q2_no_interaction_10_cot2",139,"abnormal_CAPM"
"644","q2",0.269636434754556,"gpt-4o","cot3","no_interaction","10",2.47596458514808,-3.70102376314013,0.340679371403242,0.323902590466094,"q2_no_interaction_10_cot3",140,"abnormal_CAPM"
"645","q2",0.269636434754556,"gpt-4o","persona1","no_interaction","10",2.53116935772843,-3.64437673442122,0.347987293780958,0.308259659188278,"q2_no_interaction_10_persona1",141,"abnormal_CAPM"
"646","q2",0.269636434754556,"gpt-4o","persona2","no_interaction","10",2.53700511357341,-3.74360626362735,0.350473188300954,0.315689843749503,"q2_no_interaction_10_persona2",142,"abnormal_CAPM"
"647","q2",0.269636434754556,"gpt-4o","persona3","no_interaction","10",2.47866673743807,-3.72750232742398,0.344014304400672,0.316870250427438,"q2_no_interaction_10_persona3",143,"abnormal_CAPM"
"648","q2",0.269636434754556,"gpt-4o","persona4","no_interaction","10",2.50014370882561,-3.67900711447127,0.347699264319868,0.314170531271988,"q2_no_interaction_10_persona4",144,"abnormal_CAPM"
"649","q2",0.35254170116673,"gpt-5-mini","base_blanks","magnitude","1",-3.45568878549472,-0.0455645760912782,1.62846243445447,0.188840530482219,"q2_magnitude_1_base_blanks",118,"abnormal_CAPM"
"650","q2",0.35254170116673,"gpt-5-mini","base_json","magnitude","1",-4.65903480047354,2.03640584849709,1.75527097454095,0.284423240814053,"q2_magnitude_1_base_json",119,"abnormal_CAPM"
"651","q2",0.35254170116673,"gpt-5-mini","cot1","magnitude","1",-4.98816039025076,2.67724969169427,1.62405635235111,0.310855742732822,"q2_magnitude_1_cot1",120,"abnormal_CAPM"
"652","q2",0.35254170116673,"gpt-5-mini","cot2","magnitude","1",-5.17760738440653,2.9095697755523,1.75308905569159,0.368158894108623,"q2_magnitude_1_cot2",121,"abnormal_CAPM"
"653","q2",0.35254170116673,"gpt-5-mini","cot3","magnitude","1",-5.72312384691884,2.91889079973849,1.88716398830887,0.349373735960486,"q2_magnitude_1_cot3",122,"abnormal_CAPM"
"654","q2",0.35254170116673,"gpt-5-mini","persona1","magnitude","1",-4.50439786158646,2.09122268716096,1.60973744009721,0.282786997672214,"q2_magnitude_1_persona1",123,"abnormal_CAPM"
"655","q2",0.35254170116673,"gpt-5-mini","persona2","magnitude","1",-4.5295167023428,2.18729607357639,1.70337235397707,0.275999756000954,"q2_magnitude_1_persona2",124,"abnormal_CAPM"
"656","q2",0.35254170116673,"gpt-5-mini","persona3","magnitude","1",-4.48334306020096,2.0555372877648,1.60914552835997,0.282245865442894,"q2_magnitude_1_persona3",125,"abnormal_CAPM"
"657","q2",0.35254170116673,"gpt-5-mini","persona4","magnitude","1",-4.26673708466617,2.1277082893731,1.61075331612799,0.256486078878798,"q2_magnitude_1_persona4",126,"abnormal_CAPM"
"658","q2",0.35254170116673,"gpt-5-mini","base_blanks","confidence","1",-9.53502403167847,10.8045376741401,2.13758590630972,0.828588411720531,"q2_confidence_1_base_blanks",91,"abnormal_CAPM"
"659","q2",0.35254170116673,"gpt-5-mini","base_json","confidence","1",-14.8733423802199,16.6101690392145,2.77900206176184,1.1017597776063,"q2_confidence_1_base_json",92,"abnormal_CAPM"
"660","q2",0.35254170116673,"gpt-5-mini","cot1","confidence","1",-16.3993129878863,18.0842565417872,3.31386945663613,1.18245694038198,"q2_confidence_1_cot1",93,"abnormal_CAPM"
"661","q2",0.35254170116673,"gpt-5-mini","cot2","confidence","1",-14.4650772717913,18.2953405800918,2.16048744909734,1.2345930547033,"q2_confidence_1_cot2",94,"abnormal_CAPM"
"662","q2",0.35254170116673,"gpt-5-mini","cot3","confidence","1",-16.8718193556916,17.0341416617311,3.48151472639426,1.12997555833443,"q2_confidence_1_cot3",95,"abnormal_CAPM"
"663","q2",0.35254170116673,"gpt-5-mini","persona1","confidence","1",-15.350592039743,16.9293501776724,3.13158465424128,1.09187652215875,"q2_confidence_1_persona1",96,"abnormal_CAPM"
"664","q2",0.35254170116673,"gpt-5-mini","persona2","confidence","1",-14.3381670894406,18.2049778247643,2.31014676120629,1.24816216287951,"q2_confidence_1_persona2",97,"abnormal_CAPM"
"665","q2",0.35254170116673,"gpt-5-mini","persona3","confidence","1",-15.5481127037262,18.2846627482039,3.08584800764856,1.2529482011052,"q2_confidence_1_persona3",98,"abnormal_CAPM"
"666","q2",0.35254170116673,"gpt-5-mini","persona4","confidence","1",-15.3571122648818,18.1781164809267,3.09515298777668,1.15402652338224,"q2_confidence_1_persona4",99,"abnormal_CAPM"
"667","q2",0.35254170116673,"gpt-5-mini","base_blanks","no_interaction","1",2.55843370282532,-3.70638469263257,0.316898830167098,0.186787952595456,"q2_no_interaction_1_base_blanks",145,"abnormal_CAPM"
"668","q2",0.35254170116673,"gpt-5-mini","base_json","no_interaction","1",2.59449687203291,-3.74554310328415,0.32430829293142,0.187196101045682,"q2_no_interaction_1_base_json",146,"abnormal_CAPM"
"669","q2",0.35254170116673,"gpt-5-mini","cot1","no_interaction","1",2.62352111951101,-3.76811684855447,0.325223411792911,0.193149406077893,"q2_no_interaction_1_cot1",147,"abnormal_CAPM"
"670","q2",0.35254170116673,"gpt-5-mini","cot2","no_interaction","1",2.65780979565358,-3.83050876582584,0.336984221395398,0.193466827088892,"q2_no_interaction_1_cot2",148,"abnormal_CAPM"
"671","q2",0.35254170116673,"gpt-5-mini","cot3","no_interaction","1",2.6665788032959,-3.81716142245573,0.335444145718391,0.192833526585662,"q2_no_interaction_1_cot3",149,"abnormal_CAPM"
"672","q2",0.35254170116673,"gpt-5-mini","persona1","no_interaction","1",2.5970211024441,-3.70462304944538,0.323728197174464,0.190966662353443,"q2_no_interaction_1_persona1",150,"abnormal_CAPM"
"673","q2",0.35254170116673,"gpt-5-mini","persona2","no_interaction","1",2.59307976051711,-3.74761369132628,0.323564685542599,0.193295900723353,"q2_no_interaction_1_persona2",151,"abnormal_CAPM"
"674","q2",0.35254170116673,"gpt-5-mini","persona3","no_interaction","1",2.55789454823728,-3.74740495162208,0.320304583622623,0.192578317278248,"q2_no_interaction_1_persona3",152,"abnormal_CAPM"
"675","q2",0.35254170116673,"gpt-5-mini","persona4","no_interaction","1",2.55847313278544,-3.643859885809,0.316032044638014,0.189964536167476,"q2_no_interaction_1_persona4",153,"abnormal_CAPM"
"676","q2",0.326796497123501,"gpt-5-mini","base_blanks","magnitude","5",-3.45480714856909,-0.0376726873776844,1.68119374778992,0.312898478249963,"q2_magnitude_5_base_blanks",127,"abnormal_CAPM"
"677","q2",0.326796497123501,"gpt-5-mini","base_json","magnitude","5",-4.74036500118821,2.16610754452865,1.79331886238887,0.378220663998704,"q2_magnitude_5_base_json",128,"abnormal_CAPM"
"678","q2",0.326796497123501,"gpt-5-mini","cot1","magnitude","5",-5.04647254134118,2.44419384293297,1.66352082482555,0.449808300120983,"q2_magnitude_5_cot1",129,"abnormal_CAPM"
"679","q2",0.326796497123501,"gpt-5-mini","cot2","magnitude","5",-5.22356006768157,2.9416157318224,1.79460913716478,0.501158169183586,"q2_magnitude_5_cot2",130,"abnormal_CAPM"
"680","q2",0.326796497123501,"gpt-5-mini","cot3","magnitude","5",-5.74121058934051,2.82935289607841,1.91963772607659,0.514328145870161,"q2_magnitude_5_cot3",131,"abnormal_CAPM"
"681","q2",0.326796497123501,"gpt-5-mini","persona1","magnitude","5",-4.59339736524339,1.83302428339036,1.65467849831015,0.434437530099161,"q2_magnitude_5_persona1",132,"abnormal_CAPM"
"682","q2",0.326796497123501,"gpt-5-mini","persona2","magnitude","5",-4.5409222265626,2.16972001250512,1.7400012210745,0.381601085983179,"q2_magnitude_5_persona2",133,"abnormal_CAPM"
"683","q2",0.326796497123501,"gpt-5-mini","persona3","magnitude","5",-4.40571486449862,2.10183990989076,1.6004410587408,0.388282725298344,"q2_magnitude_5_persona3",134,"abnormal_CAPM"
"684","q2",0.326796497123501,"gpt-5-mini","persona4","magnitude","5",-4.27832706967393,2.09512701333693,1.63129653507124,0.378297157490918,"q2_magnitude_5_persona4",135,"abnormal_CAPM"
"685","q2",0.326796497123501,"gpt-5-mini","base_blanks","confidence","5",-9.04997851433178,11.453581459031,2.11100198380829,1.13572911144792,"q2_confidence_5_base_blanks",100,"abnormal_CAPM"
"686","q2",0.326796497123501,"gpt-5-mini","base_json","confidence","5",-15.6580743693398,17.0281880640479,2.82206129495339,1.2098297040057,"q2_confidence_5_base_json",101,"abnormal_CAPM"
"687","q2",0.326796497123501,"gpt-5-mini","cot1","confidence","5",-16.9544942385066,17.4104734527519,3.44679744262068,1.35626577475073,"q2_confidence_5_cot1",102,"abnormal_CAPM"
"688","q2",0.326796497123501,"gpt-5-mini","cot2","confidence","5",-14.9857956234066,18.62077475304,2.26439383902174,1.45341622221431,"q2_confidence_5_cot2",103,"abnormal_CAPM"
"689","q2",0.326796497123501,"gpt-5-mini","cot3","confidence","5",-16.8896267224704,15.7794855030362,3.56627790436983,1.5854981633615,"q2_confidence_5_cot3",104,"abnormal_CAPM"
"690","q2",0.326796497123501,"gpt-5-mini","persona1","confidence","5",-15.1179871002722,16.4562716902942,3.14678706550409,1.36881586374491,"q2_confidence_5_persona1",105,"abnormal_CAPM"
"691","q2",0.326796497123501,"gpt-5-mini","persona2","confidence","5",-14.4197094723889,18.0651667498507,2.43425647552274,1.28720829916576,"q2_confidence_5_persona2",106,"abnormal_CAPM"
"692","q2",0.326796497123501,"gpt-5-mini","persona3","confidence","5",-15.2751634103455,17.6445495802915,3.00643214543974,1.36984096496688,"q2_confidence_5_persona3",107,"abnormal_CAPM"
"693","q2",0.326796497123501,"gpt-5-mini","persona4","confidence","5",-15.6821809636624,17.4844510638911,3.15953249079384,1.37734570452431,"q2_confidence_5_persona4",108,"abnormal_CAPM"
"694","q2",0.326796497123501,"gpt-5-mini","base_blanks","no_interaction","5",2.50715662507733,-3.60485597372126,0.321416295949354,0.217551178852213,"q2_no_interaction_5_base_blanks",154,"abnormal_CAPM"
"695","q2",0.326796497123501,"gpt-5-mini","base_json","no_interaction","5",2.51761464816964,-3.61898841504046,0.327862674503432,0.223044210915303,"q2_no_interaction_5_base_json",155,"abnormal_CAPM"
"696","q2",0.326796497123501,"gpt-5-mini","cot1","no_interaction","5",2.53585021714653,-3.65916845682558,0.324398578549716,0.22582655644459,"q2_no_interaction_5_cot1",156,"abnormal_CAPM"
"697","q2",0.326796497123501,"gpt-5-mini","cot2","no_interaction","5",2.55926250946048,-3.73366079056731,0.338685809704131,0.229968897525765,"q2_no_interaction_5_cot2",157,"abnormal_CAPM"
"698","q2",0.326796497123501,"gpt-5-mini","cot3","no_interaction","5",2.58470517060222,-3.71398561004087,0.338260187839418,0.228218128414438,"q2_no_interaction_5_cot3",158,"abnormal_CAPM"
"699","q2",0.326796497123501,"gpt-5-mini","persona1","no_interaction","5",2.53010838273531,-3.62259760293289,0.328813539253242,0.225698602241182,"q2_no_interaction_5_persona1",159,"abnormal_CAPM"
"700","q2",0.326796497123501,"gpt-5-mini","persona2","no_interaction","5",2.51095674472819,-3.64939742930591,0.324057071038719,0.226755109630546,"q2_no_interaction_5_persona2",160,"abnormal_CAPM"
"701","q2",0.326796497123501,"gpt-5-mini","persona3","no_interaction","5",2.47900433818872,-3.66009628154051,0.319811157144058,0.226720066563233,"q2_no_interaction_5_persona3",161,"abnormal_CAPM"
"702","q2",0.326796497123501,"gpt-5-mini","persona4","no_interaction","5",2.46429896107924,-3.52423920250483,0.31834003620824,0.224403759291525,"q2_no_interaction_5_persona4",162,"abnormal_CAPM"
"703","q2",0.269636434754556,"gpt-5-mini","base_blanks","magnitude","10",-3.50895811581575,-0.225585387822635,1.67967202612485,0.448923664646483,"q2_magnitude_10_base_blanks",109,"abnormal_CAPM"
"704","q2",0.269636434754556,"gpt-5-mini","base_json","magnitude","10",-4.69761991588594,1.96604792272857,1.81825685395629,0.562903587296089,"q2_magnitude_10_base_json",110,"abnormal_CAPM"
"705","q2",0.269636434754556,"gpt-5-mini","cot1","magnitude","10",-5.05599616268386,2.16658952073914,1.70066276519514,0.680087103246318,"q2_magnitude_10_cot1",111,"abnormal_CAPM"
"706","q2",0.269636434754556,"gpt-5-mini","cot2","magnitude","10",-5.34775863014858,2.76096341771356,1.83499845546488,0.77166897053203,"q2_magnitude_10_cot2",112,"abnormal_CAPM"
"707","q2",0.269636434754556,"gpt-5-mini","cot3","magnitude","10",-5.70899729910654,2.62009447158179,1.91613156967626,0.816870173140098,"q2_magnitude_10_cot3",113,"abnormal_CAPM"
"708","q2",0.269636434754556,"gpt-5-mini","persona1","magnitude","10",-4.55111382063129,1.86392186287505,1.6671308976721,0.528221301439654,"q2_magnitude_10_persona1",114,"abnormal_CAPM"
"709","q2",0.269636434754556,"gpt-5-mini","persona2","magnitude","10",-4.50542915155222,1.94192861029056,1.76894388944875,0.622451446309468,"q2_magnitude_10_persona2",115,"abnormal_CAPM"
"710","q2",0.269636434754556,"gpt-5-mini","persona3","magnitude","10",-4.3057738138927,1.86925285921912,1.60285917121466,0.542377729760994,"q2_magnitude_10_persona3",116,"abnormal_CAPM"
"711","q2",0.269636434754556,"gpt-5-mini","persona4","magnitude","10",-4.34114689452211,1.97987454943501,1.65981573765973,0.582188527285786,"q2_magnitude_10_persona4",117,"abnormal_CAPM"
"712","q2",0.269636434754556,"gpt-5-mini","base_blanks","confidence","10",-9.18147792669013,11.4404138873575,2.21657132535544,1.25262775973507,"q2_confidence_10_base_blanks",82,"abnormal_CAPM"
"713","q2",0.269636434754556,"gpt-5-mini","base_json","confidence","10",-15.7907944605527,17.4367184643749,3.14364768209711,1.51713663351622,"q2_confidence_10_base_json",83,"abnormal_CAPM"
"714","q2",0.269636434754556,"gpt-5-mini","cot1","confidence","10",-16.8161197998062,17.1833182869674,3.59931375354889,1.89880957688372,"q2_confidence_10_cot1",84,"abnormal_CAPM"
"715","q2",0.269636434754556,"gpt-5-mini","cot2","confidence","10",-15.935314898192,18.1042490665476,2.60718437390999,2.0503518598558,"q2_confidence_10_cot2",85,"abnormal_CAPM"
"716","q2",0.269636434754556,"gpt-5-mini","cot3","confidence","10",-17.5216509252881,15.2572616012047,3.66398771058889,2.26241452073479,"q2_confidence_10_cot3",86,"abnormal_CAPM"
"717","q2",0.269636434754556,"gpt-5-mini","persona1","confidence","10",-15.1404673672627,15.9999766277142,3.27866080517376,1.747175529346,"q2_confidence_10_persona1",87,"abnormal_CAPM"
"718","q2",0.269636434754556,"gpt-5-mini","persona2","confidence","10",-14.6675965839501,17.3362931094147,2.67266610394658,1.81914939257203,"q2_confidence_10_persona2",88,"abnormal_CAPM"
"719","q2",0.269636434754556,"gpt-5-mini","persona3","confidence","10",-15.7128100300875,17.33162978768,3.20326388643968,1.89517367458647,"q2_confidence_10_persona3",89,"abnormal_CAPM"
"720","q2",0.269636434754556,"gpt-5-mini","persona4","confidence","10",-16.2584258860397,16.6002215633499,3.32357953768214,2.03584311092982,"q2_confidence_10_persona4",90,"abnormal_CAPM"
"721","q2",0.269636434754556,"gpt-5-mini","base_blanks","no_interaction","10",2.44670464528768,-3.54389298920694,0.334432715810804,0.321612240819962,"q2_no_interaction_10_base_blanks",136,"abnormal_CAPM"
"722","q2",0.269636434754556,"gpt-5-mini","base_json","no_interaction","10",2.44741364067939,-3.56463152784388,0.337534886246916,0.331365987625477,"q2_no_interaction_10_base_json",137,"abnormal_CAPM"
"723","q2",0.269636434754556,"gpt-5-mini","cot1","no_interaction","10",2.48061991850302,-3.61472244878422,0.336916069912251,0.316057074829615,"q2_no_interaction_10_cot1",138,"abnormal_CAPM"
"724","q2",0.269636434754556,"gpt-5-mini","cot2","no_interaction","10",2.47277784625364,-3.68108563834928,0.344945550968823,0.313559326034043,"q2_no_interaction_10_cot2",139,"abnormal_CAPM"
"725","q2",0.269636434754556,"gpt-5-mini","cot3","no_interaction","10",2.49807067964386,-3.67654886164623,0.345146142383799,0.327486733371592,"q2_no_interaction_10_cot3",140,"abnormal_CAPM"
"726","q2",0.269636434754556,"gpt-5-mini","persona1","no_interaction","10",2.45935504420176,-3.5837288964091,0.33797439671651,0.31891185916329,"q2_no_interaction_10_persona1",141,"abnormal_CAPM"
"727","q2",0.269636434754556,"gpt-5-mini","persona2","no_interaction","10",2.44279423545618,-3.63644482528801,0.333411598705238,0.313422870018372,"q2_no_interaction_10_persona2",142,"abnormal_CAPM"
"728","q2",0.269636434754556,"gpt-5-mini","persona3","no_interaction","10",2.40558540215325,-3.62011407702523,0.331437189873968,0.319557568806495,"q2_no_interaction_10_persona3",143,"abnormal_CAPM"
"729","q2",0.269636434754556,"gpt-5-mini","persona4","no_interaction","10",2.4051530366465,-3.49085995948061,0.330818321205439,0.313141147246701,"q2_no_interaction_10_persona4",144,"abnormal_CAPM"
"730","q2",0.35254170116673,"gpt-5-nano","base_blanks","magnitude","1",-0.639294008175363,-2.4310155007743,1.0704663223757,0.285475036028367,"q2_magnitude_1_base_blanks",118,"abnormal_CAPM"
"731","q2",0.35254170116673,"gpt-5-nano","base_json","magnitude","1",-1.57386093485675,-1.46385878018029,1.21473708841229,0.261659820067685,"q2_magnitude_1_base_json",119,"abnormal_CAPM"
"732","q2",0.35254170116673,"gpt-5-nano","cot1","magnitude","1",-2.81209957924054,-0.561515356978522,1.49241974001838,0.345810383646471,"q2_magnitude_1_cot1",120,"abnormal_CAPM"
"733","q2",0.35254170116673,"gpt-5-nano","cot2","magnitude","1",-2.11447833920976,-0.539157271867614,1.12473362954808,0.353389524194124,"q2_magnitude_1_cot2",121,"abnormal_CAPM"
"734","q2",0.35254170116673,"gpt-5-nano","cot3","magnitude","1",-0.883846902478592,-1.11690600311081,0.92655911354196,0.374737956934818,"q2_magnitude_1_cot3",122,"abnormal_CAPM"
"735","q2",0.35254170116673,"gpt-5-nano","persona1","magnitude","1",-0.87196175958648,-1.54109498961043,0.901042539244143,0.258070143296246,"q2_magnitude_1_persona1",123,"abnormal_CAPM"
"736","q2",0.35254170116673,"gpt-5-nano","persona2","magnitude","1",-0.056941966846287,-2.00502376826771,0.871363007437623,0.284742569350101,"q2_magnitude_1_persona2",124,"abnormal_CAPM"
"737","q2",0.35254170116673,"gpt-5-nano","persona3","magnitude","1",-0.861399816887161,-2.04676638865959,1.07790179513185,0.263475993941136,"q2_magnitude_1_persona3",125,"abnormal_CAPM"
"738","q2",0.35254170116673,"gpt-5-nano","persona4","magnitude","1",-0.112965514514755,-2.22937212897103,0.77375088115448,0.225620786920884,"q2_magnitude_1_persona4",126,"abnormal_CAPM"
"739","q2",0.35254170116673,"gpt-5-nano","base_blanks","confidence","1",-9.22021263210944,6.25109548390433,3.34672550539634,1.13008237080849,"q2_confidence_1_base_blanks",91,"abnormal_CAPM"
"740","q2",0.35254170116673,"gpt-5-nano","base_json","confidence","1",-21.9501741376524,17.111162466459,6.46283479911651,1.44693861415992,"q2_confidence_1_base_json",92,"abnormal_CAPM"
"741","q2",0.35254170116673,"gpt-5-nano","cot1","confidence","1",-20.0122221567789,16.7921801132293,3.35868191241476,1.34033534614622,"q2_confidence_1_cot1",93,"abnormal_CAPM"
"742","q2",0.35254170116673,"gpt-5-nano","cot2","confidence","1",-19.2087005760802,15.8184867922263,3.53227934488471,1.30258235026435,"q2_confidence_1_cot2",94,"abnormal_CAPM"
"743","q2",0.35254170116673,"gpt-5-nano","cot3","confidence","1",-17.3295110692586,13.8636703863236,3.85289102042452,1.17987678598063,"q2_confidence_1_cot3",95,"abnormal_CAPM"
"744","q2",0.35254170116673,"gpt-5-nano","persona1","confidence","1",-20.2530517665337,17.0934169470725,4.14703997089628,1.27360966684336,"q2_confidence_1_persona1",96,"abnormal_CAPM"
"745","q2",0.35254170116673,"gpt-5-nano","persona2","confidence","1",-20.807650193791,17.7332912940723,5.4638341827506,1.62451573899727,"q2_confidence_1_persona2",97,"abnormal_CAPM"
"746","q2",0.35254170116673,"gpt-5-nano","persona3","confidence","1",-22.3685198392538,17.5024527638768,7.34036793160777,1.6317453500071,"q2_confidence_1_persona3",98,"abnormal_CAPM"
"747","q2",0.35254170116673,"gpt-5-nano","persona4","confidence","1",-17.5131377091299,19.3736113410953,3.02493880370203,1.52409776046788,"q2_confidence_1_persona4",99,"abnormal_CAPM"
"748","q2",0.35254170116673,"gpt-5-nano","base_blanks","no_interaction","1",3.12104262713099,-4.84268571224459,0.351220013856232,0.23093303401209,"q2_no_interaction_1_base_blanks",145,"abnormal_CAPM"
"749","q2",0.35254170116673,"gpt-5-nano","base_json","no_interaction","1",3.10359738973295,-4.37820152491942,0.4106680799732,0.206667358389633,"q2_no_interaction_1_base_json",146,"abnormal_CAPM"
"750","q2",0.35254170116673,"gpt-5-nano","cot1","no_interaction","1",3.04008139312324,-4.37298144291558,0.373024043643,0.210259170311769,"q2_no_interaction_1_cot1",147,"abnormal_CAPM"
"751","q2",0.35254170116673,"gpt-5-nano","cot2","no_interaction","1",3.05350379643488,-4.4739264011058,0.376488063604652,0.210107676706277,"q2_no_interaction_1_cot2",148,"abnormal_CAPM"
"752","q2",0.35254170116673,"gpt-5-nano","cot3","no_interaction","1",3.15628913822659,-4.82008371119134,0.338234513240472,0.232072325992742,"q2_no_interaction_1_cot3",149,"abnormal_CAPM"
"753","q2",0.35254170116673,"gpt-5-nano","persona1","no_interaction","1",2.99783062757134,-4.37368426594833,0.39679680500818,0.211595150625382,"q2_no_interaction_1_persona1",150,"abnormal_CAPM"
"754","q2",0.35254170116673,"gpt-5-nano","persona2","no_interaction","1",3.1208879056047,-4.57308448728036,0.414487804381443,0.215493158058392,"q2_no_interaction_1_persona2",151,"abnormal_CAPM"
